city,metric,date,value
seattle,tripsPerDay,2023-01-18,5400.0
seattle,tripsPerDay,2023-01-19,7400.0
seattle,tripsPerDay,2023-01-20,8100.0
seattle,tripsPerDay,2023-01-21,5200.0
seattle,tripsPerDay,2023-01-22,6100.0
seattle,tripsPerDay,2023-01-23,6200.0
seattle,tripsPerDay,2023-01-24,6400.0
seattle,tripsPerDay,2023-01-25,6900.0
seattle,tripsPerDay,2023-01-26,7400.0
seattle,tripsPerDay,2023-01-27,8000.0
seattle,tripsPerDay,2023-01-28,8000.0
seattle,tripsPerDay,2023-01-29,6000.0
seattle,tripsPerDay,2023-01-30,5800.0
seattle,tripsPerDay,2023-01-31,6100.0
seattle,tripsPerDay,2023-02-01,7000.0
seattle,tripsPerDay,2023-02-02,7400.0
seattle,tripsPerDay,2023-02-03,5900.0
seattle,tripsPerDay,2023-02-04,6500.0
seattle,tripsPerDay,2023-02-05,5100.0
seattle,tripsPerDay,2023-02-06,6100.0
seattle,tripsPerDay,2023-02-07,6100.0
seattle,tripsPerDay,2023-02-08,7300.0
seattle,tripsPerDay,2023-02-09,7700.0
seattle,tripsPerDay,2023-02-10,9200.0
seattle,tripsPerDay,2023-02-11,8900.0
seattle,tripsPerDay,2023-02-12,7200.0
seattle,tripsPerDay,2023-02-13,5600.0
seattle,tripsPerDay,2023-02-14,7200.0
seattle,tripsPerDay,2023-02-15,7200.0
seattle,tripsPerDay,2023-02-16,7700.0
seattle,tripsPerDay,2023-02-17,7200.0
seattle,tripsPerDay,2023-02-18,8800.0
seattle,tripsPerDay,2023-02-19,6400.0
seattle,tripsPerDay,2023-02-20,4900.0
seattle,tripsPerDay,2023-02-21,5900.0
seattle,tripsPerDay,2023-02-22,5400.0
seattle,tripsPerDay,2023-02-23,6800.0
seattle,tripsPerDay,2023-02-24,7000.0
seattle,tripsPerDay,2023-02-25,7500.0
seattle,tripsPerDay,2023-02-26,6000.0
seattle,tripsPerDay,2023-02-27,5500.0
seattle,tripsPerDay,2023-02-28,5800.0
seattle,tripsPerDay,2023-03-01,6700.0
seattle,tripsPerDay,2023-03-02,6600.0
seattle,tripsPerDay,2023-03-03,6300.0
seattle,tripsPerDay,2023-03-04,7300.0
seattle,tripsPerDay,2023-03-05,6600.0
seattle,tripsPerDay,2023-03-06,6600.0
seattle,tripsPerDay,2023-03-07,7500.0
seattle,tripsPerDay,2023-03-08,6700.0
seattle,tripsPerDay,2023-03-09,7900.0
seattle,tripsPerDay,2023-03-10,7700.0
seattle,tripsPerDay,2023-03-11,9600.0
seattle,tripsPerDay,2023-03-12,5400.0
seattle,tripsPerDay,2023-03-13,6200.0
seattle,tripsPerDay,2023-03-14,8000.0
seattle,tripsPerDay,2023-03-15,8000.0
seattle,tripsPerDay,2023-03-16,8800.0
seattle,tripsPerDay,2023-03-17,12100.0
seattle,tripsPerDay,2023-03-18,15200.0
seattle,tripsPerDay,2023-03-19,9100.0
seattle,tripsPerDay,2023-03-20,6700.0
seattle,tripsPerDay,2023-03-21,8100.0
seattle,tripsPerDay,2023-03-22,9300.0
seattle,tripsPerDay,2023-03-23,7200.0
seattle,tripsPerDay,2023-03-24,8000.0
seattle,tripsPerDay,2023-03-25,16000.0
seattle,tripsPerDay,2023-03-26,10600.0
seattle,tripsPerDay,2023-03-27,8400.0
seattle,tripsPerDay,2023-03-28,9300.0
seattle,tripsPerDay,2023-03-29,10100.0
seattle,tripsPerDay,2023-03-30,12400.0
seattle,tripsPerDay,2023-03-31,8300.0
seattle,tripsPerDay,2023-04-01,13000.0
seattle,tripsPerDay,2023-04-02,7800.0
seattle,tripsPerDay,2023-04-03,8300.0
seattle,tripsPerDay,2023-04-04,10200.0
seattle,tripsPerDay,2023-04-05,10000.0
seattle,tripsPerDay,2023-04-06,6600.0
seattle,tripsPerDay,2023-04-07,11300.0
seattle,tripsPerDay,2023-04-08,10400.0
seattle,tripsPerDay,2023-04-09,5600.0
seattle,tripsPerDay,2023-04-10,5200.0
seattle,tripsPerDay,2023-04-11,8800.0
seattle,tripsPerDay,2023-04-12,9100.0
seattle,tripsPerDay,2023-04-13,9500.0
seattle,tripsPerDay,2023-04-14,14200.0
seattle,tripsPerDay,2023-04-15,13400.0
seattle,tripsPerDay,2023-04-16,7300.0
seattle,tripsPerDay,2023-04-17,7400.0
seattle,tripsPerDay,2023-04-18,8700.0
seattle,tripsPerDay,2023-04-19,9600.0
seattle,tripsPerDay,2023-04-20,7400.0
seattle,tripsPerDay,2023-04-21,12300.0
seattle,tripsPerDay,2023-04-22,15200.0
seattle,tripsPerDay,2023-04-23,10600.0
seattle,tripsPerDay,2023-04-24,9800.0
seattle,tripsPerDay,2023-04-25,10100.0
seattle,tripsPerDay,2023-04-26,11300.0
seattle,tripsPerDay,2023-04-27,12300.0
seattle,tripsPerDay,2023-04-28,17300.0
seattle,tripsPerDay,2023-04-29,20200.0
seattle,tripsPerDay,2023-04-30,12100.0
seattle,tripsPerDay,2023-05-01,8700.0
seattle,tripsPerDay,2023-05-02,11700.0
seattle,tripsPerDay,2023-05-03,13000.0
seattle,tripsPerDay,2023-05-04,11300.0
seattle,tripsPerDay,2023-05-05,8900.0
seattle,tripsPerDay,2023-05-06,15800.0
seattle,tripsPerDay,2023-05-07,17300.0
seattle,tripsPerDay,2023-05-08,11800.0
seattle,tripsPerDay,2023-05-09,13900.0
seattle,tripsPerDay,2023-05-10,13900.0
seattle,tripsPerDay,2023-05-11,13800.0
seattle,tripsPerDay,2023-05-12,16300.0
seattle,tripsPerDay,2023-05-13,19400.0
seattle,tripsPerDay,2023-05-14,15400.0
seattle,tripsPerDay,2023-05-15,13500.0
seattle,tripsPerDay,2023-05-16,13500.0
seattle,tripsPerDay,2023-05-17,15500.0
seattle,tripsPerDay,2023-05-18,15300.0
seattle,tripsPerDay,2023-05-19,16800.0
seattle,tripsPerDay,2023-05-20,18600.0
seattle,tripsPerDay,2023-05-21,12100.0
seattle,tripsPerDay,2023-05-22,12100.0
seattle,tripsPerDay,2023-05-23,13700.0
seattle,tripsPerDay,2023-05-24,15200.0
seattle,tripsPerDay,2023-05-25,16900.0
seattle,tripsPerDay,2023-05-26,20000.0
seattle,tripsPerDay,2023-05-27,21100.0
seattle,tripsPerDay,2023-05-28,17600.0
seattle,tripsPerDay,2023-05-29,14600.0
seattle,tripsPerDay,2023-05-30,14000.0
seattle,tripsPerDay,2023-05-31,15200.0
seattle,tripsPerDay,2023-06-01,14600.0
seattle,tripsPerDay,2023-06-02,16900.0
seattle,tripsPerDay,2023-06-03,20400.0
seattle,tripsPerDay,2023-06-04,14400.0
seattle,tripsPerDay,2023-06-05,13400.0
seattle,tripsPerDay,2023-06-06,15600.0
seattle,tripsPerDay,2023-06-07,16800.0
seattle,tripsPerDay,2023-06-08,17100.0
seattle,tripsPerDay,2023-06-09,11800.0
seattle,tripsPerDay,2023-06-10,14200.0
seattle,tripsPerDay,2023-06-11,16000.0
seattle,tripsPerDay,2023-06-12,16000.0
seattle,tripsPerDay,2023-06-13,14800.0
seattle,tripsPerDay,2023-06-14,16000.0
seattle,tripsPerDay,2023-06-15,16800.0
seattle,tripsPerDay,2023-06-16,16500.0
seattle,tripsPerDay,2023-06-17,19400.0
seattle,tripsPerDay,2023-06-18,14000.0
seattle,tripsPerDay,2023-06-19,11100.0
seattle,tripsPerDay,2023-06-20,11700.0
seattle,tripsPerDay,2023-06-21,15800.0
seattle,tripsPerDay,2023-06-22,17700.0
seattle,tripsPerDay,2023-06-23,20900.0
seattle,tripsPerDay,2023-06-24,23600.0
seattle,tripsPerDay,2023-06-25,25200.0
seattle,tripsPerDay,2023-06-26,16800.0
seattle,tripsPerDay,2023-06-27,16900.0
seattle,tripsPerDay,2023-06-28,18300.0
seattle,tripsPerDay,2023-06-29,18600.0
seattle,tripsPerDay,2023-06-30,22000.0
seattle,tripsPerDay,2023-07-01,23100.0
seattle,tripsPerDay,2023-07-02,19900.0
seattle,tripsPerDay,2023-07-03,18000.0
seattle,tripsPerDay,2023-07-04,24900.0
seattle,tripsPerDay,2023-07-05,17900.0
seattle,tripsPerDay,2023-07-06,18600.0
seattle,tripsPerDay,2023-07-07,20400.0
seattle,tripsPerDay,2023-07-08,23100.0
seattle,tripsPerDay,2023-07-09,20300.0
seattle,tripsPerDay,2023-07-10,20700.0
seattle,tripsPerDay,2023-07-11,23500.0
seattle,tripsPerDay,2023-07-12,18500.0
seattle,tripsPerDay,2023-07-13,19000.0
seattle,tripsPerDay,2023-07-14,22800.0
seattle,tripsPerDay,2023-07-15,26000.0
seattle,tripsPerDay,2023-07-16,21300.0
seattle,tripsPerDay,2023-07-17,17400.0
seattle,tripsPerDay,2023-07-18,19100.0
seattle,tripsPerDay,2023-07-19,20200.0
seattle,tripsPerDay,2023-07-20,23000.0
seattle,tripsPerDay,2023-07-21,25900.0
seattle,tripsPerDay,2023-07-22,32000.0
seattle,tripsPerDay,2023-07-23,28300.0
seattle,tripsPerDay,2023-07-24,15600.0
seattle,tripsPerDay,2023-07-25,17100.0
seattle,tripsPerDay,2023-07-26,18000.0
seattle,tripsPerDay,2023-07-27,20100.0
seattle,tripsPerDay,2023-07-28,21000.0
seattle,tripsPerDay,2023-07-29,21600.0
seattle,tripsPerDay,2023-07-30,20400.0
seattle,tripsPerDay,2023-07-31,18800.0
seattle,tripsPerDay,2023-08-01,21000.0
seattle,tripsPerDay,2023-08-02,21000.0
seattle,tripsPerDay,2023-08-03,21600.0
seattle,tripsPerDay,2023-08-04,24300.0
seattle,tripsPerDay,2023-08-05,21700.0
seattle,tripsPerDay,2023-08-06,19700.0
seattle,tripsPerDay,2023-08-07,16200.0
seattle,tripsPerDay,2023-08-08,20400.0
seattle,tripsPerDay,2023-08-09,20800.0
seattle,tripsPerDay,2023-08-10,22600.0
seattle,tripsPerDay,2023-08-11,24000.0
seattle,tripsPerDay,2023-08-12,26500.0
seattle,tripsPerDay,2023-08-13,22300.0
seattle,tripsPerDay,2023-08-14,18200.0
seattle,tripsPerDay,2023-08-15,19700.0
seattle,tripsPerDay,2023-08-16,20400.0
seattle,tripsPerDay,2023-08-17,20800.0
seattle,tripsPerDay,2023-08-18,21400.0
seattle,tripsPerDay,2023-08-19,24200.0
seattle,tripsPerDay,2023-08-20,19400.0
seattle,tripsPerDay,2023-08-21,16200.0
seattle,tripsPerDay,2023-08-22,17300.0
seattle,tripsPerDay,2023-08-23,17500.0
seattle,tripsPerDay,2023-08-24,19200.0
seattle,tripsPerDay,2023-08-25,24700.0
seattle,tripsPerDay,2023-08-26,30300.0
seattle,tripsPerDay,2023-08-27,22000.0
seattle,tripsPerDay,2023-08-28,16500.0
seattle,tripsPerDay,2023-08-29,13000.0
seattle,tripsPerDay,2023-08-30,18000.0
seattle,tripsPerDay,2023-08-31,17800.0
seattle,tripsPerDay,2023-09-01,21500.0
seattle,tripsPerDay,2023-09-02,26100.0
seattle,tripsPerDay,2023-09-03,18800.0
seattle,tripsPerDay,2023-09-04,14300.0
seattle,tripsPerDay,2023-09-05,16200.0
seattle,tripsPerDay,2023-09-06,16900.0
seattle,tripsPerDay,2023-09-07,17600.0
seattle,tripsPerDay,2023-09-08,19700.0
seattle,tripsPerDay,2023-09-09,23800.0
seattle,tripsPerDay,2023-09-10,22500.0
seattle,tripsPerDay,2023-09-11,17700.0
seattle,tripsPerDay,2023-09-12,17100.0
seattle,tripsPerDay,2023-09-13,19300.0
seattle,tripsPerDay,2023-09-14,21100.0
seattle,tripsPerDay,2023-09-15,26200.0
seattle,tripsPerDay,2023-09-16,24300.0
seattle,tripsPerDay,2023-09-17,19000.0
seattle,tripsPerDay,2023-09-18,15600.0
seattle,tripsPerDay,2023-09-19,16600.0
seattle,tripsPerDay,2023-09-20,19600.0
seattle,tripsPerDay,2023-09-21,19400.0
seattle,tripsPerDay,2023-09-22,21900.0
seattle,tripsPerDay,2023-09-23,17700.0
seattle,tripsPerDay,2023-09-24,15800.0
seattle,tripsPerDay,2023-09-25,10100.0
seattle,tripsPerDay,2023-09-26,14000.0
seattle,tripsPerDay,2023-09-27,12800.0
seattle,tripsPerDay,2023-09-28,14800.0
seattle,tripsPerDay,2023-09-29,19500.0
seattle,tripsPerDay,2023-09-30,20300.0
seattle,tripsPerDay,2023-10-01,17300.0
seattle,tripsPerDay,2023-10-02,10800.0
seattle,tripsPerDay,2023-10-03,15500.0
seattle,tripsPerDay,2023-10-04,17900.0
seattle,tripsPerDay,2023-10-05,17900.0
seattle,tripsPerDay,2023-10-06,21500.0
seattle,tripsPerDay,2023-10-07,23000.0
seattle,tripsPerDay,2023-10-08,17500.0
seattle,tripsPerDay,2023-10-09,13400.0
seattle,tripsPerDay,2023-10-10,12400.0
seattle,tripsPerDay,2023-10-11,13700.0
seattle,tripsPerDay,2023-10-12,15900.0
seattle,tripsPerDay,2023-10-13,18100.0
seattle,tripsPerDay,2023-10-14,20500.0
seattle,tripsPerDay,2023-10-15,13900.0
seattle,tripsPerDay,2023-10-16,12000.0
seattle,tripsPerDay,2023-10-17,14600.0
seattle,tripsPerDay,2023-10-18,17500.0
seattle,tripsPerDay,2023-10-19,18000.0
seattle,tripsPerDay,2023-10-20,19500.0
seattle,tripsPerDay,2023-10-21,19100.0
seattle,tripsPerDay,2023-10-22,17800.0
seattle,tripsPerDay,2023-10-23,13700.0
seattle,tripsPerDay,2023-10-24,11300.0
seattle,tripsPerDay,2023-10-25,10600.0
seattle,tripsPerDay,2023-10-26,14900.0
seattle,tripsPerDay,2023-10-27,15700.0
seattle,tripsPerDay,2023-10-28,17200.0
seattle,tripsPerDay,2023-10-29,16700.0
seattle,tripsPerDay,2023-10-30,13800.0
seattle,tripsPerDay,2023-10-31,14100.0
seattle,tripsPerDay,2023-11-01,12200.0
seattle,tripsPerDay,2023-11-02,12800.0
seattle,tripsPerDay,2023-11-03,12100.0
seattle,tripsPerDay,2023-11-04,11700.0
seattle,tripsPerDay,2023-11-05,11100.0
seattle,tripsPerDay,2023-11-06,8700.0
seattle,tripsPerDay,2023-11-07,11900.0
seattle,tripsPerDay,2023-11-08,14300.0
seattle,tripsPerDay,2023-11-09,12100.0
seattle,tripsPerDay,2023-11-10,14400.0
seattle,tripsPerDay,2023-11-11,15500.0
seattle,tripsPerDay,2023-11-12,12900.0
seattle,tripsPerDay,2023-11-13,11900.0
seattle,tripsPerDay,2023-11-14,12400.0
seattle,tripsPerDay,2023-11-15,12700.0
seattle,tripsPerDay,2023-11-16,13700.0
seattle,tripsPerDay,2023-11-17,14200.0
seattle,tripsPerDay,2023-11-18,12000.0
seattle,tripsPerDay,2023-11-19,9400.0
seattle,tripsPerDay,2023-11-20,11300.0
seattle,tripsPerDay,2023-11-21,11100.0
seattle,tripsPerDay,2023-11-22,12200.0
seattle,tripsPerDay,2023-11-23,11400.0
seattle,tripsPerDay,2023-11-24,11500.0
seattle,tripsPerDay,2023-11-25,13400.0
seattle,tripsPerDay,2023-11-26,10000.0
seattle,tripsPerDay,2023-11-27,9600.0
seattle,tripsPerDay,2023-11-28,10500.0
seattle,tripsPerDay,2023-11-29,10600.0
seattle,tripsPerDay,2023-11-30,9800.0
seattle,tripsPerDay,2023-12-01,10700.0
seattle,tripsPerDay,2023-12-02,11000.0
seattle,tripsPerDay,2023-12-03,7600.0
seattle,tripsPerDay,2023-12-04,6800.0
seattle,tripsPerDay,2023-12-05,6700.0
seattle,tripsPerDay,2023-12-06,9700.0
seattle,tripsPerDay,2023-12-07,9400.0
seattle,tripsPerDay,2023-12-08,12000.0
seattle,tripsPerDay,2023-12-09,7100.0
seattle,tripsPerDay,2023-12-10,9400.0
seattle,tripsPerDay,2023-12-11,9700.0
seattle,tripsPerDay,2023-12-12,11000.0
seattle,tripsPerDay,2023-12-13,11300.0
seattle,tripsPerDay,2023-12-14,11000.0
seattle,tripsPerDay,2023-12-15,12800.0
seattle,tripsPerDay,2023-12-16,11900.0
seattle,tripsPerDay,2023-12-17,10400.0
seattle,tripsPerDay,2023-12-18,11900.0
seattle,tripsPerDay,2023-12-19,8600.0
seattle,tripsPerDay,2023-12-20,9400.0
seattle,tripsPerDay,2023-12-21,9600.0
seattle,tripsPerDay,2023-12-22,6700.0
seattle,tripsPerDay,2023-12-23,6900.0
seattle,tripsPerDay,2023-12-24,5500.0
seattle,tripsPerDay,2023-12-25,2500.0
seattle,tripsPerDay,2023-12-26,6700.0
seattle,tripsPerDay,2023-12-27,6500.0
seattle,tripsPerDay,2023-12-28,7400.0
seattle,tripsPerDay,2023-12-29,10000.0
seattle,tripsPerDay,2023-12-30,8200.0
seattle,tripsPerDay,2023-12-31,14600.0
seattle,tripsPerDay,2024-01-01,12200.0
seattle,tripsPerDay,2024-01-02,6100.0
seattle,tripsPerDay,2024-01-03,7500.0
seattle,tripsPerDay,2024-01-04,8300.0
seattle,tripsPerDay,2024-01-05,6700.0
seattle,tripsPerDay,2024-01-06,6400.0
seattle,tripsPerDay,2024-01-07,5700.0
seattle,tripsPerDay,2024-01-08,5800.0
seattle,tripsPerDay,2024-01-09,7500.0
seattle,tripsPerDay,2024-01-10,8300.0
seattle,tripsPerDay,2024-01-11,7000.0
seattle,tripsPerDay,2024-01-12,5400.0
seattle,tripsPerDay,2024-01-13,4400.0
seattle,tripsPerDay,2024-01-14,4700.0
seattle,tripsPerDay,2024-01-15,5000.0
seattle,tripsPerDay,2024-01-16,6700.0
seattle,tripsPerDay,2024-01-17,5300.0
seattle,tripsPerDay,2024-01-18,5600.0
seattle,tripsPerDay,2024-01-19,7800.0
seattle,tripsPerDay,2024-01-20,7300.0
seattle,tripsPerDay,2024-01-21,4800.0
seattle,tripsPerDay,2024-01-22,6000.0
seattle,tripsPerDay,2024-01-23,8400.0
seattle,tripsPerDay,2024-01-24,7400.0
seattle,tripsPerDay,2024-01-25,8300.0
seattle,tripsPerDay,2024-01-26,8000.0
seattle,tripsPerDay,2024-01-27,5600.0
seattle,tripsPerDay,2024-01-28,6600.0
seattle,tripsPerDay,2024-01-29,8200.0
seattle,tripsPerDay,2024-01-30,8800.0
seattle,tripsPerDay,2024-01-31,7900.0
seattle,tripsPerDay,2024-02-01,9800.0
seattle,tripsPerDay,2024-02-02,10500.0
seattle,tripsPerDay,2024-02-03,10300.0
seattle,tripsPerDay,2024-02-04,7700.0
seattle,tripsPerDay,2024-02-05,6900.0
seattle,tripsPerDay,2024-02-06,8400.0
seattle,tripsPerDay,2024-02-07,9100.0
seattle,tripsPerDay,2024-02-08,8800.0
seattle,tripsPerDay,2024-02-09,9000.0
seattle,tripsPerDay,2024-02-10,9600.0
seattle,tripsPerDay,2024-02-11,5900.0
seattle,tripsPerDay,2024-02-12,7000.0
seattle,tripsPerDay,2024-02-13,8900.0
seattle,tripsPerDay,2024-02-14,9100.0
seattle,tripsPerDay,2024-02-15,7300.0
seattle,tripsPerDay,2024-02-16,9700.0
seattle,tripsPerDay,2024-02-17,9800.0
seattle,tripsPerDay,2024-02-18,8600.0
seattle,tripsPerDay,2024-02-19,7400.0
seattle,tripsPerDay,2024-02-20,7900.0
seattle,tripsPerDay,2024-02-21,7300.0
seattle,tripsPerDay,2024-02-22,10300.0
seattle,tripsPerDay,2024-02-23,10300.0
seattle,tripsPerDay,2024-02-24,10000.0
seattle,tripsPerDay,2024-02-25,7000.0
seattle,tripsPerDay,2024-02-26,7500.0
seattle,tripsPerDay,2024-02-27,7600.0
seattle,tripsPerDay,2024-02-28,5500.0
seattle,tripsPerDay,2024-02-29,7800.0
seattle,tripsPerDay,2024-03-01,8100.0
seattle,tripsPerDay,2024-03-02,8800.0
seattle,tripsPerDay,2024-03-03,6300.0
seattle,tripsPerDay,2024-03-04,7300.0
seattle,tripsPerDay,2024-03-05,8500.0
seattle,tripsPerDay,2024-03-06,8500.0
seattle,tripsPerDay,2024-03-07,9300.0
seattle,tripsPerDay,2024-03-08,10400.0
seattle,tripsPerDay,2024-03-09,8400.0
seattle,tripsPerDay,2024-03-10,6000.0
seattle,tripsPerDay,2024-03-11,7200.0
seattle,tripsPerDay,2024-03-12,8800.0
seattle,tripsPerDay,2024-03-13,9400.0
seattle,tripsPerDay,2024-03-14,10600.0
seattle,tripsPerDay,2024-03-15,11500.0
seattle,tripsPerDay,2024-03-16,16100.0
seattle,tripsPerDay,2024-03-17,12600.0
seattle,tripsPerDay,2024-03-18,9900.0
seattle,tripsPerDay,2024-03-19,10600.0
seattle,tripsPerDay,2024-03-20,9400.0
seattle,tripsPerDay,2024-03-21,9600.0
seattle,tripsPerDay,2024-03-22,9800.0
seattle,tripsPerDay,2024-03-23,15900.0
seattle,tripsPerDay,2024-03-24,12800.0
seattle,tripsPerDay,2024-03-25,9200.0
seattle,tripsPerDay,2024-03-26,10500.0
seattle,tripsPerDay,2024-03-27,8600.0
seattle,tripsPerDay,2024-03-28,11700.0
seattle,tripsPerDay,2024-03-29,14900.0
seattle,tripsPerDay,2024-03-30,16400.0
seattle,tripsPerDay,2024-03-31,12700.0
seattle,tripsPerDay,2024-04-01,11600.0
seattle,tripsPerDay,2024-04-02,12400.0
seattle,tripsPerDay,2024-04-03,11400.0
seattle,tripsPerDay,2024-04-04,9400.0
seattle,tripsPerDay,2024-04-05,8800.0
seattle,tripsPerDay,2024-04-06,10700.0
seattle,tripsPerDay,2024-04-07,9500.0
seattle,tripsPerDay,2024-04-08,8100.0
seattle,tripsPerDay,2024-04-09,10300.0
seattle,tripsPerDay,2024-04-10,10900.0
seattle,tripsPerDay,2024-04-11,11400.0
seattle,tripsPerDay,2024-04-12,13800.0
seattle,tripsPerDay,2024-04-13,14700.0
seattle,tripsPerDay,2024-04-14,12600.0
seattle,tripsPerDay,2024-04-15,9900.0
seattle,tripsPerDay,2024-04-16,11400.0
seattle,tripsPerDay,2024-04-17,12300.0
seattle,tripsPerDay,2024-04-18,12700.0
seattle,tripsPerDay,2024-04-19,14700.0
seattle,tripsPerDay,2024-04-20,14700.0
seattle,tripsPerDay,2024-04-21,11100.0
seattle,tripsPerDay,2024-04-22,10700.0
seattle,tripsPerDay,2024-04-23,12600.0
seattle,tripsPerDay,2024-04-24,11300.0
seattle,tripsPerDay,2024-04-25,8800.0
seattle,tripsPerDay,2024-04-26,16100.0
seattle,tripsPerDay,2024-04-27,12500.0
seattle,tripsPerDay,2024-04-28,11200.0
seattle,tripsPerDay,2024-04-29,10500.0
seattle,tripsPerDay,2024-04-30,13500.0
seattle,tripsPerDay,2024-05-01,13600.0
seattle,tripsPerDay,2024-05-02,14400.0
seattle,tripsPerDay,2024-05-03,15900.0
seattle,tripsPerDay,2024-05-04,10900.0
seattle,tripsPerDay,2024-05-05,10100.0
seattle,tripsPerDay,2024-05-06,11200.0
seattle,tripsPerDay,2024-05-07,13000.0
seattle,tripsPerDay,2024-05-08,14300.0
seattle,tripsPerDay,2024-05-09,15900.0
seattle,tripsPerDay,2024-05-10,21800.0
seattle,tripsPerDay,2024-05-11,23800.0
seattle,tripsPerDay,2024-05-12,17100.0
seattle,tripsPerDay,2024-05-13,12900.0
seattle,tripsPerDay,2024-05-14,15700.0
seattle,tripsPerDay,2024-05-15,18000.0
seattle,tripsPerDay,2024-05-16,15800.0
seattle,tripsPerDay,2024-05-17,16700.0
seattle,tripsPerDay,2024-05-18,13100.0
seattle,tripsPerDay,2024-05-19,14900.0
seattle,tripsPerDay,2024-05-20,14200.0
seattle,tripsPerDay,2024-05-21,8600.0
seattle,tripsPerDay,2024-05-22,15400.0
seattle,tripsPerDay,2024-05-23,16800.0
seattle,tripsPerDay,2024-05-24,15700.0
seattle,tripsPerDay,2024-05-25,17200.0
seattle,tripsPerDay,2024-05-26,14500.0
seattle,tripsPerDay,2024-05-27,15300.0
seattle,tripsPerDay,2024-05-28,14300.0
seattle,tripsPerDay,2024-05-29,13500.0
seattle,tripsPerDay,2024-05-30,17200.0
seattle,tripsPerDay,2024-05-31,22200.0
seattle,tripsPerDay,2024-06-01,23500.0
seattle,tripsPerDay,2024-06-02,10600.0
seattle,tripsPerDay,2024-06-03,13800.0
seattle,tripsPerDay,2024-06-04,14600.0
seattle,tripsPerDay,2024-06-05,17800.0
seattle,tripsPerDay,2024-06-06,19300.0
seattle,tripsPerDay,2024-06-07,22000.0
seattle,tripsPerDay,2024-06-08,23000.0
seattle,tripsPerDay,2024-06-09,19000.0
seattle,tripsPerDay,2024-06-10,16700.0
seattle,tripsPerDay,2024-06-11,17600.0
seattle,tripsPerDay,2024-06-12,18600.0
seattle,tripsPerDay,2024-06-13,20100.0
seattle,tripsPerDay,2024-06-14,19100.0
seattle,tripsPerDay,2024-06-15,19200.0
seattle,tripsPerDay,2024-06-16,17500.0
seattle,tripsPerDay,2024-06-17,13900.0
seattle,tripsPerDay,2024-06-18,18000.0
seattle,tripsPerDay,2024-06-19,19200.0
seattle,tripsPerDay,2024-06-20,22100.0
seattle,tripsPerDay,2024-06-21,25100.0
seattle,tripsPerDay,2024-06-22,28800.0
seattle,tripsPerDay,2024-06-23,20800.0
seattle,tripsPerDay,2024-06-24,17300.0
seattle,tripsPerDay,2024-06-25,20400.0
seattle,tripsPerDay,2024-06-26,18400.0
seattle,tripsPerDay,2024-06-27,16900.0
seattle,tripsPerDay,2024-06-28,26100.0
seattle,tripsPerDay,2024-06-29,27600.0
seattle,tripsPerDay,2024-06-30,28200.0
seattle,tripsPerDay,2024-07-01,21400.0
seattle,tripsPerDay,2024-07-02,23300.0
seattle,tripsPerDay,2024-07-03,21300.0
seattle,tripsPerDay,2024-07-04,33700.0
seattle,tripsPerDay,2024-07-05,30700.0
seattle,tripsPerDay,2024-07-06,32700.0
seattle,tripsPerDay,2024-07-07,26900.0
seattle,tripsPerDay,2024-07-08,22500.0
seattle,tripsPerDay,2024-07-09,23600.0
seattle,tripsPerDay,2024-07-10,23700.0
seattle,tripsPerDay,2024-07-11,24700.0
seattle,tripsPerDay,2024-07-12,28400.0
seattle,tripsPerDay,2024-07-13,23800.0
seattle,tripsPerDay,2024-07-14,25500.0
seattle,tripsPerDay,2024-07-15,21900.0
seattle,tripsPerDay,2024-07-16,23900.0
seattle,tripsPerDay,2024-07-17,24700.0
seattle,tripsPerDay,2024-07-18,20500.0
seattle,tripsPerDay,2024-07-19,30400.0
seattle,tripsPerDay,2024-07-20,38500.0
seattle,tripsPerDay,2024-07-21,30100.0
seattle,tripsPerDay,2024-07-22,22300.0
seattle,tripsPerDay,2024-07-23,24300.0
seattle,tripsPerDay,2024-07-24,19300.0
seattle,tripsPerDay,2024-07-25,21200.0
seattle,tripsPerDay,2024-07-26,29800.0
